Date,Area Name,Road/Intersection Name,Traffic_Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-09-19,4,9,17605,51.0448956,1.013940428,58.99075563,88.37070208,0,85.21,59.81096996,1909,89.72296069,94,2,0
2022-09-19,5,13,30975,47.66881312,1.5,95.48219333,100.0,0,111.95,23.4622469,1154,50.32878039,105,0,0
2022-09-19,5,1,38736,20.0,1.5,100.0,100.0,0,127.472,70.76210933,2212,86.08911075,97,3,0
2022-09-19,3,7,26036,45.92371862,1.5,92.08567893,100.0,3,102.072,77.57953453,7466,89.6694034,94,0,0
2022-09-19,1,4,27266,42.45690974,1.5,89.03603927,100.0,4,104.532,56.27282638,7736,81.2927917,97,2,0
2022-09-19,7,15,25938,35.78489741,1.5,89.17672713,100.0,2,101.876,76.21141735,1458,68.84940897,98,0,0
2022-09-20,1,2,32425,27.31434622,1.5,100.0,100.0,3,114.85,67.5813836,6987,98.61779074,84,0,0
2022-09-20,3,7,21111,30.18391956,1.151534552,74.53343302,100.0,1,92.222,77.04210632,2276,67.32237443,96,0,0
2022-09-20,1,4,38307,34.13149854,1.5,100.0,100.0,1,126.614,63.34150237,7,71.94920819,83,0,1
2022-09-20,3,12,9250,55.69868409,1.06846734,38.13826579,43.7858597,0,68.5,72.62438399,1647,93.94928966,214,0,1
2022-09-20,0,10,20336,62.85259809,1.346594617,61.50929224,99.32564227,0,90.672,36.70980853,8818,58.05136889,111,0,0
2022-09-20,6,8,23792,47.65363741,1.091923136,86.68925535,100.0,1,97.584,11.32863606,4019,82.82700638,88,0,0
2022-09-20,4,11,47443,27.99672837,1.5,100.0,100.0,1,144.886,65.06386653,4983,61.55065835,87,2,0
2022-09-20,2,0,25347,34.6419238,1.5,79.89132143,100.0,3,100.694,55.51907057,8381,52.45287246,88,0,0
2022-09-20,4,9,14918,46.89889661,1.242799993,55.78870408,70.91855834,1,79.836,17.12525181,6478,57.75410778,198,0,1
2022-09-20,6,6,24244,44.3612148,1.166245135,80.34805064,100.0,2,98.488,48.55142779,7811,71.52668031,98,0,0
2022-09-20,2,3,33214,20.0,1.5,100.0,100.0,1,116.428,48.44161877,6604,90.84939367,100,1,0
2022-09-21,2,0,21949,32.48529438,1.015443157,68.85814624,100.0,0,93.898,42.25773347,6840,75.11458239,99,2,1
2022-09-21,6,8,15036,35.2442808,1.221766112,42.70961689,76.93963296,1,80.072,30.78310131,1101,50.77675315,107,0,0
2022-09-21,6,6,34207,34.75973674,1.5,100.0,100.0,1,118.414,27.75440243,8819,66.7670239,110,0,0
2022-09-21,5,13,38940,52.29930714,1.5,100.0,100.0,1,127.88,43.46405642,682,81.47218335,104,4,0
2022-09-21,5,1,42816,27.53262824,1.5,100.0,100.0,3,135.632,11.9087236,1004,50.21029606,95,0,0
2022-09-21,1,4,30733,38.28071565,1.5,98.30316286,100.0,1,111.466,79.89315792,3238,97.91699592,109,0,0
2022-09-21,4,11,62720,20.0,1.5,100.0,100.0,4,175.44,25.53343966,6650,52.62480936,91,0,0
2022-09-22,7,14,27864,33.75181983,1.5,83.78403328,100.0,2,105.728,26.85326444,5644,52.94835135,98,0,0
2022-09-22,5,13,25127,20.0,1.5,90.88909,100.0,1,100.254,32.17547515,4220,53.71395754,101,4,0
2022-09-22,3,12,16226,58.97206689,1.139524489,47.96651941,82.07824876,1,82.452,18.08774795,7476,53.56985523,99,2,0
2022-09-22,3,7,28349,39.49335053,1.5,100.0,100.0,1,106.698,30.42192618,349,57.06553565,104,0,0
2022-09-22,5,1,27703,39.32033477,1.5,85.47799563,100.0,2,105.406,76.73235173,6535,97.75359394,93,1,0
2022-09-22,4,9,62613,50.61610781,1.5,100.0,100.0,2,175.226,77.88814478,2172,72.38713407,96,4,0
2022-09-22,6,8,16112,34.5278737,1.038063717,48.83381165,80.07708718,0,82.224,41.23689532,3099,93.02985887,101,2,0
2022-09-22,2,3,34289,43.87480052,1.5,100.0,100.0,2,118.578,20.23724351,625,66.08893476,99,0,0
2022-09-22,2,0,23025,50.1826241,1.2191459,75.67814396,100.0,2,96.05,58.21956196,2540,82.15916699,98,2,0
2022-09-22,4,11,43119,42.30458976,1.5,100.0,100.0,0,136.238,42.42675431,16,77.71970143,99,1,0
2022-09-23,2,0,46348,52.15191811,1.5,100.0,100.0,3,142.696,14.57986928,8129,83.38585258,103,4,0
2022-09-23,2,3,37232,34.66447566,1.5,100.0,100.0,3,124.464,41.52669262,1926,75.02101466,107,1,1
2022-09-23,0,10,11735,46.37415348,1.093949513,31.51183093,56.62642497,0,73.47,43.43264177,5213,68.12342847,224,0,1
2022-09-23,5,13,41825,37.02417787,1.5,100.0,100.0,0,133.65,32.26885026,2867,82.85225289,98,0,0
2022-09-23,5,1,24812,38.66305229,1.006437885,87.02842736,100.0,0,99.624,35.90052811,8101,75.56221585,127,0,0
2022-09-23,1,2,19487,39.38605489,1.10351684,62.7277726,100.0,0,88.974,31.42447642,2373,64.80708236,96,2,0
2022-09-23,7,15,19376,38.98221633,1.114016567,57.08186379,99.09118933,1,88.752,58.22947776,3499,58.20386618,97,0,0
2022-09-24,5,13,45930,44.95762447,1.5,100.0,100.0,2,141.86,38.92684029,2790,55.61110409,111,0,0
2022-09-24,1,4,28139,27.83273761,1.5,95.5337428,100.0,2,106.278,51.32402666,3734,88.08433565,101,3,0
2022-09-24,3,7,17299,49.19977646,1.130529664,51.21776281,90.76256298,1,84.598,13.07972211,4680,78.77262184,96,2,1
2022-09-24,0,10,20228,44.37040603,1.022015757,64.20015695,98.72758957,2,90.456,51.24774487,3867,63.5283964,102,0,0
2022-09-24,5,1,11770,72.57534792,1.357228077,40.35276651,55.22322843,0,73.54,53.47485604,418,94.23245487,173,0,0
2022-09-24,4,11,48387,40.52927481,1.5,100.0,100.0,2,146.774,46.07955203,3372,55.17526157,95,0,0
2022-09-24,4,9,45668,38.58308086,1.5,100.0,100.0,5,141.336,58.69147296,2552,62.76648122,97,0,0
2022-09-24,2,3,48069,38.23851981,1.5,100.0,100.0,2,146.138,17.55707234,8318,60.65191571,108,4,0
2022-09-24,2,0,24127,57.59955981,1.21068795,76.39344513,100.0,2,98.254,61.68612899,236,92.99744493,98,3,0
2022-09-25,7,15,16060,38.7928609,1.398227632,60.8106986,79.86367734,0,82.12,16.71365678,8291,92.18874239,94,1,0
2022-09-25,3,7,18898,48.79899657,1.088151926,54.90900984,97.96953782,1,87.796,49.04017496,7814,53.4757471,83,3,0
2022-09-25,5,1,39267,29.10665361,1.5,100.0,100.0,1,128.534,49.88191045,1053,73.96250781,107,1,1
2022-09-25,5,13,38985,29.22567859,1.5,100.0,100.0,2,127.97,17.70836667,1153,58.95446209,109,2,0
2022-09-25,4,9,31373,35.76021301,1.5,100.0,100.0,0,112.746,44.52507483,3927,88.92216373,97,0,1
2022-09-25,6,6,21968,50.56066123,1.132416007,70.82090338,100.0,0,93.936,51.51064597,3234,78.08385727,108,1,0
2022-09-25,6,8,34653,39.8120108,1.5,100.0,100.0,2,119.306,70.21836566,4070,50.81798698,104,0,0
2022-09-25,2,3,26555,32.50448388,1.5,93.17932048,100.0,0,103.11,36.69465532,1450,51.8480642,93,0,0
2022-09-25,2,0,24146,51.21520346,1.3717204,84.26736873,100.0,1,98.292,66.15692354,7166,80.94133973,102,0,0
2022-09-26,7,14,18111,50.00048241,1.238527294,62.50942856,90.33478146,1,86.222,38.46379681,7909,69.31570087,98,3,1
2022-09-26,1,2,42841,32.32301913,1.5,100.0,100.0,2,135.682,49.8919484,3259,91.55195059,107,0,0
2022-09-26,1,4,20777,48.24320081,1.392906332,61.57096323,100.0,0,91.554,20.94853382,1609,53.16941257,115,3,0
2022-09-26,3,12,19522,60.24330241,1.24023933,57.55556388,98.7928378,1,89.044,33.74199093,4545,84.30047474,84,0,0
2022-09-26,5,13,42884,32.06360269,1.5,100.0,100.0,1,135.768,45.30594635,3830,63.12159394,99,0,0
2022-09-26,4,11,49945,35.285142,1.5,100.0,100.0,0,149.89,52.14643808,2582,56.89203237,95,0,0
2022-09-26,6,8,16658,36.27475207,1.267657171,58.81031306,83.71127048,1,83.316,77.02594412,2031,56.07809843,120,1,0
2022-09-26,2,3,26691,42.54886342,1.5,82.1767935,100.0,1,103.382,47.19220682,2617,83.07977206,124,0,0
2022-09-26,2,0,37343,25.81965291,1.5,100.0,100.0,0,124.686,55.84293967,2176,81.55176863,97,0,0
2022-09-26,0,5,19186,60.60953026,1.083379106,71.51451782,95.68075569,1,88.372,23.64420594,3391,74.83438855,96,2,0
2022-09-27,5,13,40681,36.12711879,1.5,100.0,100.0,0,131.362,46.45318427,5954,58.2818369,103,1,0
2022-09-27,2,0,25807,55.72277291,1.5,89.04056588,100.0,1,101.614,35.91976765,2193,84.14040389,103,2,0
2022-09-27,2,3,19926,50.0232209,1.340488775,66.31470815,100.0,0,89.852,56.80151931,7930,64.64652378,87,4,0
2022-09-27,4,11,44315,29.76266493,1.5,100.0,100.0,2,138.63,66.67481514,1965,57.68609232,98,4,0
2022-09-27,0,10,16526,42.30496193,1.349881964,50.93532749,81.0836567,0,83.052,24.02067961,3857,71.41464104,97,0,1
2022-09-27,5,1,27338,23.52733157,1.5,94.95801165,100.0,2,104.676,74.18290876,87,52.6744813,100,0,0
2022-09-27,1,4,21360,50.92640482,1.219959378,79.11883029,100.0,1,92.72,46.19791749,8848,64.64634298,103,0,0
2022-09-27,1,2,43320,40.46408747,1.5,100.0,100.0,2,136.64,16.43267557,4612,57.50639763,102,0,0
2022-09-27,7,15,20532,51.73740652,1.122299303,64.02632191,100.0,1,91.064,18.22617806,4248,83.80895472,115,0,0
2022-09-27,7,14,17531,43.64864806,1.157980044,62.88866147,86.32368445,0,85.062,64.73268485,8841,88.9676187,108,3,0
2022-09-28,3,7,19515,56.62475568,1.13033079,55.9656653,94.39943624,2,89.03,66.13974009,7762,52.40904361,117,4,0
2022-09-28,5,1,28160,42.39479575,1.5,87.61001807,100.0,3,106.32,39.51992414,776,72.80909106,100,0,1
2022-09-28,1,2,25193,37.10632755,1.5,83.83327614,100.0,1,100.386,12.85613735,6938,66.52165729,119,0,0
2022-09-28,3,12,37902,31.80829783,1.5,100.0,100.0,2,125.804,38.61562711,5717,98.88102116,94,0,0
2022-09-28,5,13,23175,48.50177215,1.327124986,84.84836495,100.0,1,96.35,53.69888608,4327,83.43913622,86,0,0
2022-09-28,2,0,32360,33.11067746,1.5,100.0,100.0,1,114.72,12.44642863,824,79.63123677,113,3,0
2022-09-28,4,9,29036,29.05398153,1.5,89.39314682,100.0,2,108.072,38.8021116,3047,78.60763456,102,2,1
2022-09-28,4,11,43016,20.0,1.5,100.0,100.0,0,136.032,66.51717214,1594,81.67223641,98,2,0
2022-09-28,6,6,21636,44.72441294,1.066177071,79.97809288,100.0,1,93.272,67.62832211,2987,77.82976064,94,0,0
2022-09-28,2,3,39892,21.40167411,1.5,100.0,100.0,0,129.784,45.36629947,2590,80.04189174,98,0,0
2022-09-28,0,5,27058,41.23034754,1.5,92.24735484,100.0,1,104.116,63.04384178,4832,97.83659453,104,0,1
2022-09-29,7,14,14538,41.81929694,1.088270239,46.7913799,67.85057138,0,79.076,72.73903303,7463,92.04612262,196,0,0
2022-09-29,7,15,23845,64.07294258,1.330090863,79.48879395,100.0,5,97.69,79.74502232,1463,76.85199215,91,0,0
2022-09-29,1,4,34418,36.74371863,1.5,100.0,100.0,3,118.836,34.20455584,4254,65.48817642,94,2,0
2022-09-29,3,12,27396,34.79122719,1.5,100.0,100.0,2,104.792,34.73855858,2594,92.66218966,95,4,0
2022-09-29,5,1,12626,42.55886225,1.137905564,44.98895135,63.31907909,0,75.252,63.70813368,1195,61.40979876,207,3,0
2022-09-29,1,2,20103,29.38900334,1.316468813,58.4391105,100.0,0,90.206,78.00199475,8045,97.47914245,85,0,0
2022-09-29,4,11,60662,45.14742301,1.5,100.0,100.0,1,171.324,48.61027644,5884,79.52856435,124,0,0
2022-09-29,6,8,8139,44.19110081,1.321167157,23.98515627,45.2402772,0,66.278,15.05737838,6292,76.86386789,183,0,0
2022-09-29,2,3,20693,32.42262017,1.11153302,63.58285821,100.0,0,91.386,59.4580542,3332,90.09896195,89,3,0
2022-09-29,2,0,27381,48.3494598,1.5,96.57660146,100.0,2,104.762,73.01392313,8758,98.56175033,91,0,0
2022-09-29,4,9,13898,36.60616496,1.335965955,53.65164128,67.32893141,0,77.796,24.36413629,1629,61.87176796,188,0,0
2022-09-30,1,2,21419,57.94331253,1.082652412,77.28602826,100.0,0,92.838,64.06944466,7623,99.57539497,92,4,1
2022-09-30,1,4,39692,20.0,1.5,100.0,100.0,2,129.384,67.60751642,5579,76.95418832,91,2,0
2022-09-30,5,13,50025,29.88901033,1.5,100.0,100.0,3,150.05,40.70112865,7221,62.17806246,112,2,0
2022-09-30,0,5,14237,55.87000887,1.23287529,56.89586724,70.33815009,0,78.474,73.73334543,4812,67.68638308,209,0,0
2022-09-30,4,11,45286,52.636262,1.5,100.0,100.0,3,140.572,43.66676758,2974,75.53023312,103,1,0
2022-09-30,2,3,42950,26.05720169,1.5,100.0,100.0,1,135.9,23.48747463,6884,94.47646175,110,4,1
2022-09-30,2,0,44024,23.26837227,1.5,100.0,100.0,1,138.048,75.02281132,6728,52.63689481,101,0,0
2022-09-30,6,6,21174,39.68876977,1.193335502,63.52661052,100.0,3,92.348,63.97115534,7446,82.94610296,95,0,0
2022-10-01,5,1,36649,32.34339453,1.5,100.0,100.0,1,123.298,55.43163159,4145,96.56900443,89,3,0
2022-10-01,1,2,10443,31.15384599,1.069580456,41.03968849,51.30170577,1,70.886,73.23295451,323,86.46509478,206,0,1
2022-10-01,3,7,40755,20.0,1.5,100.0,100.0,3,131.51,74.89178449,5294,63.19958736,106,0,0
2022-10-01,5,13,24497,31.97540289,1.261689356,88.00647969,100.0,0,98.994,41.23718661,1167,54.41485848,111,1,0
2022-10-01,4,9,31630,29.00429373,1.5,100.0,100.0,3,113.26,23.0595935,8138,94.93746685,99,0,0
2022-10-01,4,11,47147,32.43821204,1.5,100.0,100.0,6,144.294,57.78197113,8328,77.00241208,90,1,0
2022-10-01,6,6,15686,42.64813307,1.221448312,57.36238064,82.2093089,1,81.372,64.14219195,5201,73.45537788,102,0,0
2022-10-01,2,3,31303,22.34412011,1.5,97.3222746,100.0,0,112.606,43.0454172,2145,99.8163754,102,3,0
2022-10-01,2,0,23657,48.17155712,1.259878207,78.77520712,100.0,2,97.314,52.29336386,6985,54.06133293,106,1,0
2022-10-02,1,2,21907,50.73119901,1.052288942,66.93074802,100.0,0,93.814,43.34961499,7447,56.89915857,103,0,1
2022-10-02,1,4,22146,49.46228951,1.215740721,64.02763147,100.0,1,94.292,13.79387602,4626,52.10776102,97,0,0
2022-10-02,3,7,37429,42.08189837,1.5,100.0,100.0,5,124.858,20.83096526,6719,61.68841806,92,1,0
2022-10-02,5,13,52343,42.82877515,1.5,100.0,100.0,3,154.686,65.24465141,1174,86.31829306,101,3,0
2022-10-02,0,5,14046,42.97089358,1.167105434,47.4246001,68.39514162,1,78.092,25.62190685,731,52.88346739,192,0,0
2022-10-02,4,11,42457,25.79078301,1.5,100.0,100.0,2,134.914,19.42928918,7874,81.69706698,106,4,0
2022-10-02,6,6,7836,54.00767976,1.366419736,32.46958946,42.55882621,0,65.672,28.99200889,4999,70.8962481,200,4,1
2022-10-02,2,3,24960,63.76464611,1.316395088,82.3722515,100.0,2,99.92,53.41645755,8097,51.02620911,105,0,0
2022-10-02,2,0,37095,23.88907682,1.5,100.0,100.0,1,124.19,65.59877022,2928,51.10699159,102,2,0
2022-10-03,1,2,18157,46.82165416,1.123681528,63.28085548,86.78622946,0,86.314,45.74115049,5562,59.35008529,67,0,0
2022-10-03,1,4,36275,27.987979,1.5,100.0,100.0,3,122.55,21.29985698,621,98.15089984,106,0,0
2022-10-03,3,12,28591,20.0,1.5,97.98664597,100.0,2,107.182,71.99726548,1248,56.21044644,119,0,0
2022-10-03,3,7,26681,41.35167037,1.5,90.66047376,100.0,1,103.362,36.67042746,3385,85.73587824,94,2,0
2022-10-03,5,1,40430,53.44884781,1.5,100.0,100.0,3,130.86,58.71054854,8723,90.09701173,103,0,0
2022-10-03,4,11,30717,22.08995088,1.5,100.0,100.0,2,111.434,64.62514693,2312,64.86454421,101,1,0
2022-10-03,6,6,14578,45.61972574,1.304985619,40.72388001,70.60402026,1,79.156,56.2140748,8269,80.88189086,209,0,0
2022-10-03,6,8,36606,43.37606893,1.5,100.0,100.0,1,123.212,61.18175029,5586,79.2442017,104,1,0
2022-10-03,2,3,49602,40.75560721,1.5,100.0,100.0,2,149.204,50.93424851,3536,71.79135567,116,0,0
2022-10-03,2,0,23473,37.33723797,1.017732992,76.02521329,100.0,4,96.946,52.21522929,4658,75.82519383,85,0,0
2022-10-03,4,9,29616,37.82589299,1.5,89.72172183,100.0,4,109.232,45.71139478,5030,51.12464592,97,0,0
2022-10-04,4,11,46366,39.699389,1.5,100.0,100.0,0,142.732,16.35408748,4294,95.01020118,104,0,0
2022-10-04,2,0,42698,33.16282171,1.5,100.0,100.0,2,135.396,10.80981484,3336,54.10344226,109,3,0
2022-10-04,2,3,47769,47.50785339,1.5,100.0,100.0,4,145.538,49.7741727,5340,62.26638987,112,0,0
2022-10-04,6,8,15899,61.16471635,1.218862621,43.73842823,80.71898392,0,81.798,36.83762511,3673,72.43662987,91,0,0
2022-10-04,4,9,45363,23.81085415,1.5,100.0,100.0,7,140.726,18.93813982,6178,78.16069783,95,0,1
2022-10-04,0,10,18448,49.14713062,1.261913747,51.6252448,92.36276972,1,86.896,25.94476693,7578,98.21883621,93,0,1
2022-10-04,1,2,31214,39.39259489,1.5,95.6678172,100.0,3,112.428,59.44448324,4225,62.83120139,114,0,0
2022-10-04,7,15,18387,66.16143574,1.081668498,53.93381798,91.85651969,0,86.774,31.27729602,2011,54.02963634,107,0,0
2022-10-05,5,1,39459,40.78141524,1.5,100.0,100.0,2,128.918,69.47662762,6181,70.37821561,98,0,0
2022-10-05,4,9,51954,41.33022396,1.5,100.0,100.0,1,153.908,49.11288428,2658,58.24442112,103,4,0
2022-10-05,3,7,27703,29.66564656,1.5,89.75021738,100.0,3,105.406,33.13512424,5026,57.09368191,101,0,0
2022-10-05,4,11,45793,31.86215998,1.5,100.0,100.0,2,141.586,74.48845986,8180,77.64504128,104,0,0
2022-10-05,2,3,38652,39.22383901,1.5,100.0,100.0,3,127.304,71.66426182,1530,56.31627525,94,1,0
2022-10-05,6,8,27047,40.53480518,1.5,88.13398828,100.0,1,104.094,11.19527261,6948,70.17053002,101,0,1
2022-10-05,6,6,14569,44.20656253,1.046340209,54.82132472,77.29949094,0,79.138,73.72779859,3430,60.68163303,179,0,0
2022-10-05,2,0,25606,45.82852954,1.5,83.2479161,100.0,1,101.212,51.9701733,777,68.90317292,115,0,0
2022-10-06,1,2,20002,59.13788521,1.111448059,62.935254,95.4086496,0,90.004,60.25352965,1031,73.78983873,111,0,0
2022-10-06,1,4,39632,41.93559258,1.5,100.0,100.0,1,129.264,17.5403791,8791,51.90640894,93,0,0
2022-10-06,3,12,25757,47.42688872,1.5,85.39424778,100.0,5,101.514,52.63899572,3158,86.88445583,104,2,0
2022-10-06,3,7,16618,35.65108474,1.23103556,53.98041911,80.02378178,1,83.236,68.42569212,2503,74.79516665,96,1,0
2022-10-06,4,9,26514,38.51285218,1.5,79.03689765,100.0,2,103.028,54.75042099,8821,85.35363543,83,0,0
2022-10-06,5,13,27789,39.67528674,1.5,86.65899913,100.0,3,105.578,47.99735298,7917,93.40118605,85,1,0
2022-10-06,6,6,29155,55.01587266,1.5,95.95530281,100.0,3,108.31,42.55536222,8372,86.18309641,88,0,0
2022-10-06,6,8,7883,43.69646366,1.079149187,31.75528807,38.88357967,0,65.766,55.1033914,6543,50.17541748,181,0,1
2022-10-06,2,3,24794,31.78170287,1.296300959,92.29675714,100.0,3,99.588,25.23980457,6007,60.22118953,100,0,0
2022-10-06,2,0,36210,20.0,1.5,100.0,100.0,0,122.42,26.49394294,1889,96.89445357,88,0,0
2022-10-06,4,11,13283,36.46780691,1.239833059,38.79823017,61.7747365,0,76.566,29.82033127,3156,91.722527,190,1,0
2022-10-07,3,7,37012,47.87246371,1.5,100.0,100.0,6,124.024,28.03142946,5677,93.98722864,102,1,0
2022-10-07,1,2,21880,36.40827642,1.279867909,64.83194393,100.0,1,93.76,43.43910463,1640,98.10079885,100,0,0
2022-10-07,7,14,6530,41.17448604,1.002577387,24.22646311,35.60937967,1,63.06,29.58044608,7730,92.21978064,205,2,0
2022-10-07,1,4,17531,51.65172117,1.302326879,62.99498797,84.07529812,0,85.062,63.0803758,1764,73.13830112,86,0,0
2022-10-07,3,12,28896,33.67457138,1.5,100.0,100.0,3,107.792,20.1492544,7739,94.68920196,101,0,0
2022-10-07,5,1,51640,22.01673726,1.5,100.0,100.0,1,153.28,58.3335497,764,85.52910018,118,0,1
2022-10-07,2,3,24921,56.64512594,1.3449395,76.26903158,100.0,0,99.842,25.08691176,3543,94.72909538,102,1,1
2022-10-07,0,10,18412,35.05227115,1.015597381,66.74946725,96.61421463,0,86.824,28.07502273,3986,80.99868301,90,0,1
2022-10-07,4,9,28508,33.39729702,1.5,87.24340398,100.0,3,107.016,44.66658882,7141,96.69498487,93,0,1
2022-10-07,6,8,29414,48.96651803,1.5,92.27668196,100.0,4,108.828,35.79700669,7063,75.0589365,112,3,1
2022-10-07,2,0,46681,47.46655741,1.5,100.0,100.0,2,143.362,18.8002763,3237,74.06951651,103,1,0
2022-10-07,5,13,24262,50.18000535,1.326952158,80.28069599,100.0,1,98.524,54.19047266,2325,69.29627842,99,1,0
2022-10-08,5,1,27069,37.34039659,1.5,80.62210195,100.0,1,104.138,25.7845955,3458,96.99177124,86,0,0
2022-10-08,1,2,34169,20.68962125,1.5,100.0,100.0,4,118.338,30.15601907,6306,80.29029371,99,0,1
2022-10-08,7,15,7336,48.66274134,1.088532181,24.28905682,40.75843772,1,64.672,42.15986035,97,64.03305235,197,3,0
2022-10-08,3,7,27724,30.21608721,1.5,86.06066237,100.0,2,105.448,76.12271512,3852,59.95654601,101,1,0
2022-10-08,0,5,9948,50.51296483,1.36941914,40.00808856,48.2288516,0,69.896,32.90935926,840,51.57150788,198,2,0
2022-10-08,1,4,19587,52.49479524,1.308082649,75.08054682,98.70942682,2,89.174,44.17678172,2808,58.21139353,103,1,0
2022-10-08,4,11,30797,41.58662286,1.5,100.0,100.0,2,111.594,30.12927623,1100,71.01967815,83,0,0
2022-10-08,6,8,32330,40.97075692,1.5,100.0,100.0,2,114.66,74.34215258,1623,87.27566312,94,0,0
2022-10-08,2,3,32124,26.08673448,1.5,100.0,100.0,3,114.248,28.91563408,7434,79.96536896,92,0,0
2022-10-08,2,0,31313,38.9224045,1.5,100.0,100.0,2,112.626,45.7027174,7649,60.39106686,98,0,0
2022-10-08,4,9,48747,38.14910247,1.5,100.0,100.0,2,147.494,41.5566703,8370,85.10462935,105,2,0
2022-10-09,7,15,20190,59.21634558,1.081491478,75.79458998,96.14968869,2,90.38,47.55955394,4783,60.18118319,105,0,0
2022-10-09,1,2,44050,23.03196844,1.5,100.0,100.0,3,138.1,35.03088977,6803,55.02721806,105,0,0
2022-10-09,3,12,18749,48.97644974,1.060547597,66.6074102,95.01475559,0,87.498,25.91579036,2279,86.53153041,95,0,0
2022-10-09,3,7,34096,36.54757693,1.5,100.0,100.0,3,118.192,61.48769473,7949,88.48899724,93,2,0
2022-10-09,5,13,35235,34.5279469,1.5,100.0,100.0,1,120.47,25.73357307,754,76.1838486,87,0,0
2022-10-09,4,9,61445,34.77011475,1.5,100.0,100.0,0,172.89,43.26605444,8878,57.45221151,102,0,0
2022-10-09,4,11,62181,53.03622059,1.5,100.0,100.0,3,174.362,14.55681896,2010,67.17444325,108,0,1
2022-10-09,6,6,13649,37.47507073,1.318953656,50.48527665,64.05514145,1,77.298,19.25162745,6625,54.30227826,185,2,0
2022-10-09,2,3,52571,43.03875453,1.5,100.0,100.0,2,155.142,61.83428379,4765,84.08287265,94,0,0
2022-10-09,2,0,21123,51.95884022,1.191985375,60.90317007,100.0,0,92.246,25.70523499,3017,81.25805584,107,0,0
2022-10-10,7,14,18383,41.67158071,1.202482715,54.31560288,96.23717564,1,86.766,77.61577866,7905,57.17450443,105,0,0
2022-10-10,7,15,26098,20.0,1.5,95.57799324,100.0,0,102.196,50.48078011,2792,75.42441249,107,0,0
2022-10-10,1,4,27575,45.24455347,1.5,94.87829996,100.0,1,105.15,37.24425156,6808,73.00393756,83,0,0
2022-10-10,3,12,14000,45.85770756,1.313433202,38.96133388,72.97798286,1,78.0,34.11182819,1686,62.62867001,209,3,0
2022-10-10,3,7,33884,40.80069125,1.5,100.0,100.0,1,117.768,78.04882817,4342,85.98029248,99,1,0
2022-10-10,4,9,61366,30.95364283,1.5,100.0,100.0,1,172.732,25.17512133,8724,68.14719168,108,0,0
2022-10-10,0,5,14554,39.97526112,1.266169302,51.14370536,76.30257459,0,79.108,63.98150577,7904,50.80872387,202,0,0
2022-10-10,4,11,42718,43.8364534,1.5,100.0,100.0,1,135.436,30.48402006,2541,86.21254786,117,0,0
2022-10-10,2,3,41083,23.62734757,1.5,100.0,100.0,1,132.166,46.30131988,4256,60.43402114,101,0,0
2022-10-10,2,0,29483,37.32080804,1.5,100.0,100.0,2,108.966,63.33654155,5800,81.984889,115,0,1
2022-10-10,5,1,50932,31.51094697,1.5,100.0,100.0,2,151.864,42.80189561,7693,86.78563051,92,0,0
